id,no,name,team,season,yr,pos,g,pa,ab,r,h,x2b,x3b,hr,rbi,bb,so,sb,cs,avg,obp,slg,hbp,sf,sh,tb,xbh,gdp,go,fo,go_fo
musiebr01,26,Brian  Musielak,CUC,2016,So,P,19,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
naberni01,3,Nick  Naber,ROCK,2015,So,2B/SS,24,98,87,14,25,7,1,0,17,5,13,0,0,0.287,0.33,0.391,2,3,1,34,8,5,24,24,1.0
narimis01,19,Isaac  Narimatsu,MSOE,2016,Fr,C/1B,1,3,3,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,
narimis01,19,Isaac  Narimatsu,MSOE,2017,So,C/1B,6,16,14,2,3,0,0,0,2,1,5,0,0,0.214,0.267,0.214,0,0,1,3,0,0,6,0,
nativna01,40,Nathaniel  Natividad,DOM,2015,Fr,INF,37,146,114,21,35,12,1,2,19,17,14,2,0,0.307,0.455,0.482,14,0,1,55,15,2,22,40,0.55
nativna01,2,Nathaniel  Natividad,DOM,2016,So,3B/SS,41,189,157,34,36,6,0,0,24,13,27,5,0,0.229,0.342,0.268,15,2,2,42,6,3,44,49,0.9
nativna01,7,Nathaniel  Natividad,DOM,2017,Jr,3B/OF,39,181,129,39,37,6,1,0,12,31,22,4,0,0.287,0.489,0.349,20,0,1,45,7,0,31,30,1.03
neelyjo01,4,Josh  Neely,CUC,2014,Fr,SS,14,6,4,1,1,0,0,0,0,2,1,1,0,0.25,0.5,0.25,0,0,0,1,0,0,0,2,
nevilco01,19,Cody  Nevils,WLC,2011,Fr,OF,39,149,124,23,33,5,3,0,20,14,9,11,1,0.266,0.34,0.355,1,2,8,44,8,2,51,32,1.59
nevilco01,19,Cody  Nevils,WLC,2012,So,OF,36,145,137,17,39,3,0,0,21,3,5,3,4,0.285,0.308,0.307,2,1,2,42,3,4,57,37,1.54
newmary01,13,Ryan  Newman,MSOE,2015,Fr,2B,36,156,139,20,41,2,1,0,8,10,11,13,5,0.295,0.368,0.324,6,0,1,45,3,0,48,36,1.33
newmary01,13,Ryan  Newman,MSOE,2016,So,OF/SS/RHP,42,170,148,30,43,5,0,0,12,10,6,4,4,0.291,0.365,0.324,8,1,3,48,5,0,53,45,1.18
newmary01,13,Ryan  Newman,MSOE,2017,Jr,OF/SS,37,169,156,34,56,10,0,4,27,6,15,0,2,0.359,0.392,0.5,3,1,3,78,14,2,35,50,0.7
nichoer01,18,Eric  Nicholson,ROCK,2010,Sr,,35,161,131,46,53,11,5,8,46,19,25,18,0,0.405,0.484,0.748,6,5,0,98,24,4,24,29,0.83
nichoja01,9,Jake  Nicholson,ROCK,2011,Jr,,35,170,149,26,41,6,2,1,19,14,27,9,2,0.275,0.347,0.362,4,3,0,54,9,4,35,45,0.78
nichoja01,9,Jake  Nicholson,ROCK,2012,Sr,P/OF,39,167,139,29,50,12,1,3,32,18,28,7,2,0.36,0.422,0.525,2,7,1,73,16,2,27,35,0.77
nichotr01,27,Trevor  Nicholson,MAR,2012,Fr,P,2,2,1,0,0,0,0,0,0,1,0,0,0,0.0,0.5,0.0,0,0,0,0,0,0,0,1,
nickeje01,25,Jess  Nickel,LAK,2010,So,INF,17,50,42,8,8,0,0,0,4,6,9,0,0,0.19,0.3,0.19,1,1,0,8,0,3,14,9,1.56
nickeje01,5,Jess  Nickel,LAK,2011,Fr,,26,96,83,11,19,0,0,0,7,10,10,2,1,0.229,0.319,0.229,1,0,2,19,0,3,45,7,6.43
nickeje01,5,Jess  Nickel,LAK,2012,Sr,2B,29,98,76,8,23,0,0,0,10,15,13,0,1,0.303,0.426,0.303,2,1,4,23,0,3,32,10,3.2
nordlma01,35,Matt  Nordlund,MAR,2016,Fr,OF,12,26,24,2,1,0,0,0,1,2,3,0,0,0.042,0.115,0.042,0,0,0,1,0,1,15,4,3.75
nordlma01,35,Matt  Nordlund,MAR,2017,So,OF,34,130,115,10,25,5,0,1,16,10,21,1,0,0.217,0.276,0.287,0,2,3,33,6,5,40,31,1.29
novakda01,19,David  Novak,LAK,2010,Jr,C,39,172,153,31,53,17,0,2,35,12,7,2,0,0.346,0.398,0.497,3,3,1,76,19,6,38,51,0.75
novakda01,19,David  Novak,LAK,2011,Fr,,35,154,137,16,40,9,2,0,30,6,6,5,1,0.292,0.336,0.387,5,4,2,53,11,4,53,39,1.36
novakdo01,37,Doug  Novak,LAK,2010,Sr,INF,38,152,135,17,45,5,1,3,22,12,14,5,1,0.333,0.395,0.452,3,2,0,61,9,5,38,37,1.03
nuelkal01,19,Alex  Nuelk,CUW,2012,Fr,C,6,2,2,1,1,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0,0,0,1,0,0,1,0,
nunnti01,12,Tim  Nunn,EDG,2016,Jr,3B,30,134,108,19,29,3,0,1,18,21,18,0,1,0.269,0.388,0.324,2,3,0,35,4,1,32,29,1.1
nunnti01,12,Tim  Nunn,EDG,2017,Sr,3B,38,157,136,20,41,8,2,2,30,17,31,2,1,0.301,0.382,0.434,2,2,0,59,12,4,31,33,0.94
odellry01,14,Ryan  O'Dell,EDG,2011,Fr,INF,38,132,122,13,35,7,0,2,22,8,20,0,0,0.287,0.336,0.393,1,0,1,48,9,4,33,30,1.1
odellry01,14,Ryan  O'Dell,EDG,2012,So,3B,38,158,139,19,49,12,1,3,25,11,15,0,1,0.353,0.399,0.518,1,2,5,72,16,6,40,35,1.14
odellry01,14,Ryan  O'Dell,EDG,2013,Jr,INF,38,163,142,22,53,16,2,3,32,15,17,1,1,0.373,0.442,0.577,4,2,0,82,21,1,30,40,0.75
odellry01,14,Ryan  O'Dell,EDG,2014,Sr,INF,40,159,147,24,44,9,0,3,21,8,19,1,1,0.299,0.346,0.422,3,1,0,62,12,7,30,49,0.61
omallpa01,15,Patrick  O'Malley,ROCK,2015,So,SS/2B,12,18,18,3,1,0,0,0,0,0,3,0,0,0.056,0.056,0.056,0,0,0,1,0,0,11,2,5.5
omallpa01,3,Patrick  O'Malley,ROCK,2016,Jr,INF,30,108,94,11,24,2,0,0,7,11,12,0,2,0.255,0.333,0.277,0,0,3,26,2,1,41,16,2.56
omallpa01,3,Patrick  O'Malley,ROCK,2017,Sr,INF,34,135,127,13,36,1,0,0,15,4,13,0,2,0.283,0.316,0.291,2,0,2,37,1,2,44,33,1.33
offenjo01,2,Johnny  Offenbacher,WLC,2017,Fr,C,8,29,24,3,1,0,0,0,1,1,4,0,0,0.042,0.111,0.042,1,1,2,1,0,1,10,10,1.0
okamoar01,25,Aron  Okamoto,AUR,2017,Sr,P,6,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
olavaca01,24,Carlos  Olavarria,AUR,2012,Fr,2B,35,144,119,24,34,7,1,0,16,13,18,10,3,0.286,0.368,0.361,3,1,8,43,8,2,40,28,1.43
olavaca01,24,Carlos  Olavarria,AUR,2013,So,IF,38,186,155,45,54,15,0,3,19,24,29,15,4,0.348,0.436,0.503,1,1,5,78,18,0,36,34,1.06
olavaca01,25,Carlos  Olavarria,CUC,2014,Jr,SS,46,217,181,45,72,20,1,3,47,21,25,25,4,0.398,0.469,0.569,7,4,4,103,24,7,48,42,1.14
olavaca01,25,Carlos  Olavarria,CUC,2015,Sr,OF,47,221,191,51,68,12,1,5,50,25,31,25,7,0.356,0.434,0.508,3,2,0,97,18,4,47,41,1.15
oldenta01,16,Tanner  Oldenburg,MAR,2014,Fr,INF,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,
ollajo01,37,Jonathon  Olla,CUW,2010,Sr,,39,179,151,32,48,9,1,2,29,18,27,3,3,0.318,0.412,0.43,7,1,2,65,12,1,32,43,0.74
olsonjo01,45,Jon  Olson,MSOE,2017,Jr,OF,6,5,3,2,0,0,0,0,1,0,2,0,0,0.0,0.4,0.0,2,0,0,0,0,0,0,1,
opalejo01,7,Jordan  Opalewski,MSOE,2011,Sr,,24,80,73,9,16,0,0,0,2,5,21,0,1,0.219,0.269,0.219,0,0,2,16,0,4,19,16,1.19
oppenma01,11,Max  Oppenheimer,BEN,2014,Jr,INF,31,115,108,19,35,8,0,0,14,6,18,2,1,0.324,0.36,0.398,0,0,1,43,8,2,27,26,1.04
oppenma01,11,Max  Oppenheimer,BEN,2015,Sr,,34,148,137,19,41,2,0,0,9,6,21,0,0,0.299,0.326,0.314,0,1,4,43,2,3,39,31,1.26
ordwaga01,16,Garett  Ordway,MARN,2010,Fr,INF,25,73,61,12,12,1,0,0,5,10,11,3,1,0.197,0.319,0.213,1,0,1,13,1,0,22,9,2.44
ordwaga01,16,Garett  Ordway,MARN,2011,So,INF,21,63,52,3,7,1,0,0,2,8,10,2,0,0.135,0.25,0.154,0,0,3,8,1,1,23,13,1.77
ordwaga01,16,Garett  Ordway,MARN,2012,Jr,INF/P,31,117,107,5,24,1,0,0,7,5,18,0,1,0.224,0.272,0.234,2,0,3,25,1,0,41,23,1.78
ordwaga01,16,Garett  Ordway,MARN,2013,Sr,SS,30,103,96,6,19,0,0,0,1,5,17,1,0,0.198,0.238,0.198,0,0,2,19,0,2,39,21,1.86
orenty01,3,Tyler  Oren,MAR,2013,Fr,INF,10,22,18,3,4,0,0,0,0,2,5,1,1,0.222,0.333,0.222,1,0,1,4,0,1,6,4,1.5
orenty01,3,Tyler  Oren,MAR,2014,So,INF,35,129,109,19,27,3,2,1,17,17,24,4,1,0.248,0.352,0.339,1,1,1,37,6,3,31,26,1.19
ortegsc01,3,Scott  Ortega,EDG,2010,So,INF,40,142,109,27,35,3,1,0,18,25,10,13,2,0.321,0.453,0.367,2,1,5,40,4,5,39,27,1.44
ortegsc01,3,Scott  Ortega,EDG,2011,Jr,INF,36,151,127,29,37,4,0,0,11,10,8,5,5,0.291,0.37,0.323,7,2,5,41,4,5,43,39,1.1
ortizma01,24,Matthew  Ortiz,DOM,2011,Fr,,10,27,23,1,5,1,0,0,3,3,4,0,0,0.217,0.296,0.261,0,1,0,6,1,0,6,8,0.75
ortizma01,24,Matthew  Ortiz,DOM,2012,So,C,8,18,16,3,2,0,0,0,0,0,6,2,1,0.125,0.222,0.125,2,0,0,2,0,0,0,5,
ortizma01,24,Matthew  Ortiz,DOM,2013,Jr,,8,10,8,2,1,0,0,0,0,1,2,0,0,0.125,0.3,0.125,1,0,0,1,0,1,2,3,0.67
ortizul01,21,Uli  Ortiz,BEN,2010,So,IF,26,90,69,18,23,3,1,0,10,16,11,4,0,0.333,0.46,0.406,1,1,3,28,4,2,24,14,1.71
ortizul01,7,Uli  Ortiz,BEN,2011,Jr,,38,160,126,28,40,3,0,0,15,18,12,10,2,0.317,0.413,0.341,4,2,10,43,3,5,48,29,1.66
ortizul01,7,Uli  Ortiz,BEN,2012,Sr,INF,31,133,105,26,39,5,0,0,20,22,15,12,2,0.371,0.489,0.419,3,1,2,44,5,2,27,24,1.13
oselian01,3,Andres  Oselio,MSOE,2016,Fr,2B/SS,11,13,11,1,2,0,0,0,0,2,3,0,0,0.182,0.308,0.182,0,0,0,2,0,0,2,3,0.67
oselian01,3,Andres  Oselio,MSOE,2017,So,2B/SS,37,144,126,16,35,5,0,1,19,11,18,2,1,0.278,0.34,0.341,2,2,3,43,6,2,39,34,1.15
ostroma01,15,Marc  Ostrowski,EDG,2011,Fr,P/INF,12,15,12,2,5,0,1,0,4,3,2,0,0,0.417,0.533,0.583,0,0,0,7,1,0,4,1,4.0
ostroma01,15,Marc  Ostrowski,EDG,2012,So,P/INF,19,23,14,3,5,0,0,0,3,2,3,0,0,0.357,0.545,0.357,5,1,1,5,0,0,6,1,6.0
ostroma01,25,Marc  Ostrowski,EDG,2013,Jr,P/INF,38,158,128,29,39,5,0,2,23,19,26,4,3,0.305,0.427,0.391,9,1,1,50,7,1,36,25,1.44
ostroma01,25,Marc  Ostrowski,EDG,2014,Sr,OF,36,132,108,13,29,6,0,0,10,16,8,2,2,0.269,0.383,0.324,4,0,4,35,6,5,40,30,1.33
ostromi01,25,Mike  Ostrowski,BEN,2013,So,,8,13,9,5,3,0,0,0,1,3,0,0,0,0.333,0.538,0.333,1,0,0,3,0,0,5,1,5.0
ostromi01,25,Mike  Ostrowski,BEN,2014,Jr,INF,13,26,19,1,2,0,0,0,1,4,2,0,0,0.105,0.308,0.105,2,1,0,2,0,0,9,7,1.29
ostromi01,25,Mike  Ostrowski,BEN,2015,Sr,,29,96,83,10,20,4,0,0,9,9,6,1,2,0.241,0.323,0.289,1,0,3,24,4,3,32,22,1.45
ottumjo01,4,Josh  Ottum,EDG,2017,Fr,IF/OF,5,2,1,0,0,0,0,0,0,1,0,0,0,0.0,0.5,0.0,0,0,0,0,0,1,1,0,
oymaita01,17,Tanner  Oymaian,AUR,2012,Fr,2B,32,114,100,17,28,3,0,1,14,8,3,4,1,0.28,0.345,0.34,2,0,4,34,4,3,38,30,1.27
oymaita01,17,Tanner  Oymaian,AUR,2013,Fr,IF,38,180,146,40,53,8,3,1,30,20,20,22,4,0.363,0.449,0.479,6,4,4,70,12,1,35,43,0.81
oymaita01,17,Tanner  Oymaian,AUR,2014,Jr,INF,38,178,150,32,41,6,2,1,12,18,11,25,4,0.273,0.388,0.36,10,0,0,54,9,2,37,55,0.67
oymaita01,17,Tanner  Oymaian,AUR,2015,Sr,IF,43,193,170,28,68,8,2,0,30,11,5,16,4,0.4,0.44,0.471,5,5,2,80,10,3,48,46,1.04
ozlanth01,28,Thomas  Ozlanski,AUR,2011,So,P/IF,16,3,3,1,2,0,0,0,0,0,1,0,0,0.667,0.667,0.667,0,0,0,2,0,0,0,0,
ozlanth01,28,Tom  Ozlanski,AUR,2010,Fr,P/IF,7,1,0,1,0,0,0,0,0,0,0,0,0,,1.0,,1,0,0,0,0,0,0,0,
pacygry01,25,Ryan  Pacyga,CUC,2011,So,1B,42,163,145,26,44,11,1,5,44,10,20,0,0,0.303,0.362,0.497,5,3,0,72,17,4,30,51,0.59
pankode01,6,Derrick  Pankow,CUW,2010,Jr,,21,37,30,6,6,1,0,1,6,3,10,0,0,0.2,0.306,0.333,2,1,1,10,2,2,8,7,1.14
pankode01,6,Derrick  Pankow,CUW,2011,Sr,,36,129,103,27,35,5,3,1,19,19,27,1,1,0.34,0.452,0.476,3,1,3,49,9,1,29,13,2.23
pappami01,28,Michael  Pappas,MAR,2015,Fr,C,3,4,3,0,0,0,0,0,0,1,1,0,0,0.0,0.25,0.0,0,0,0,0,0,0,2,0,
pappami01,28,Michael  Pappas,MAR,2016,So,C,7,10,8,0,2,0,0,0,0,1,3,0,0,0.25,0.4,0.25,1,0,0,2,0,0,2,1,2.0
pappami01,28,Michael  Pappas,MAR,2017,Jr,C,29,110,97,10,26,6,0,0,14,7,19,2,0,0.268,0.33,0.33,3,2,1,32,6,3,21,28,0.75
paristy01,22,Tyler  Parisi,MSOE,2014,So,C,4,11,10,2,3,2,0,0,2,1,2,0,0,0.3,0.364,0.5,0,0,0,5,2,1,3,1,3.0
paristy01,22,Tyler  Parisi,MSOE,2015,Jr,C,27,87,82,4,12,1,0,1,7,1,19,0,0,0.146,0.167,0.195,1,0,3,16,2,3,31,20,1.55
paristy01,22,Tyler  Parisi,MSOE,2016,Sr,C,12,21,16,3,2,0,0,0,0,2,6,0,0,0.125,0.3,0.125,2,0,1,2,0,0,4,5,0.8
parmako01,7,Kody  Parman,EDG,2013,Fr,INF,19,51,37,13,11,3,0,0,8,5,3,3,0,0.297,0.409,0.378,2,0,7,14,3,0,20,4,5.0
parmako01,3,Kody  Parman,EDG,2014,So,INF,12,19,14,2,2,0,0,0,0,3,4,1,0,0.143,0.294,0.143,0,0,2,2,0,0,7,2,3.5
parrema01,14,Matt  Parrent,CUW,2010,So,,23,24,20,4,4,1,0,0,4,2,8,0,0,0.2,0.292,0.25,1,1,0,5,1,0,4,5,0.8
parrema01,14,Matt  Parrent,CUW,2012,Sr,P/IF,19,29,26,1,6,1,0,0,2,2,8,0,0,0.231,0.31,0.269,1,0,0,7,1,1,6,5,1.2
passija01,29,Jake  Passini,BEN,2011,Jr,,18,28,25,2,2,0,0,0,0,3,6,0,0,0.08,0.179,0.08,0,0,0,2,0,0,8,9,0.89
passija01,9,Jake  Passini,BEN,2012,Sr,C,16,28,24,3,9,2,0,1,5,3,3,0,0,0.375,0.444,0.583,0,0,1,14,3,1,8,5,1.6
patermi01,10,Michael  Pater,BEN,2010,Fr,IF,8,11,11,0,1,0,0,0,2,0,4,0,0,0.091,0.091,0.091,0,0,0,1,0,0,2,3,0.67
patermi01,10,Mike  Pater,BEN,2011,So,,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,
patermi01,10,Mike  Pater,BEN,2012,Jr,INF,3,4,4,1,1,0,0,0,1,0,1,0,0,0.25,0.25,0.25,0,0,0,1,0,0,1,0,
paynery01,9,Ryan  Payne,AUR,2011,Jr,C,42,176,147,29,46,11,0,0,26,18,15,0,2,0.313,0.391,0.388,2,2,7,57,11,1,41,47,0.87
paynery01,5,Ryan  Payne,AUR,2012,Sr,C,31,127,110,12,31,6,0,0,15,9,14,0,1,0.282,0.368,0.336,6,0,2,37,6,1,21,41,0.51
pazer01,4,Eric  Paz,CUW,2016,Fr,UT,9,18,16,3,5,0,0,0,1,1,5,1,0,0.313,0.389,0.313,1,0,0,5,0,0,4,2,2.0
pazer01,4,Eric  Paz,CUW,2017,So,INF,11,22,19,4,4,1,0,0,1,2,3,0,0,0.211,0.318,0.263,1,0,0,5,1,1,9,3,3.0
pederty01,99,Tyler  Pedersen,MSOE,2017,Fr,1B/OF,5,4,4,1,2,1,0,0,0,0,1,0,0,0.5,0.5,0.75,0,0,0,3,1,0,0,1,
pekarke01,12,Kenny  Pekarek,LAK,2014,Fr,C,3,3,2,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,2,1,2.0
pekarke01,5,Kenny  Pekarek,LAK,2015,So,C,17,44,42,1,7,1,0,0,4,2,11,1,0,0.167,0.205,0.19,0,0,0,8,1,0,10,12,0.83
pekarke01,5,Kenny  Pekarek,LAK,2016,Jr,C,17,57,51,6,17,1,0,0,3,6,12,0,0,0.333,0.404,0.353,0,0,0,18,1,1,6,11,0.55
pekarke01,5,Kenny  Pekarek,LAK,2017,Sr,C,31,134,111,17,31,6,1,0,15,21,21,3,4,0.279,0.391,0.351,0,1,1,39,7,1,22,31,0.71
peltijo01,7,Josh  Peltier,MSOE,2015,Fr,2B/OF,22,58,53,4,10,1,0,0,2,2,7,0,1,0.189,0.246,0.208,2,0,1,11,1,1,24,13,1.85
peltijo01,7,Josh  Peltier,MSOE,2016,So,2B/OF,5,13,10,3,3,0,0,0,0,1,1,0,1,0.3,0.417,0.3,1,0,1,3,0,1,5,2,2.5
peralpe01,20,Peter  Perales,EDG,2015,Fr,UTL,8,10,9,2,1,0,0,0,1,1,6,0,0,0.111,0.2,0.111,0,0,0,1,0,0,1,0,
peralpe01,7,Peter  Perales,EDG,2016,So,2B,6,6,6,0,0,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1.0
peralpe01,7,Peter  Perales,EDG,2017,Jr,2B,7,7,6,0,0,0,0,0,0,0,3,0,0,0.0,0.143,0.0,1,0,0,0,0,0,0,3,
perezan01,47,Andrew  Perez,ROCK,2017,Sr,OF,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,
perryni01,14,Nick  Perry,BEN,2010,Jr,C,12,14,11,1,2,0,0,0,2,2,3,0,0,0.182,0.286,0.182,0,1,0,2,0,0,2,5,0.4
perryni01,14,Nick  Perry,BEN,2011,Sr,,2,2,2,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,
pettiaa01,22,Aaron  Pettit,WLC,2014,So,OF,2,2,2,1,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,1,0,1,1,0,
pfeffty01,23,Tyler  Pfefferle,LAK,2011,Fr,,11,19,16,2,2,0,0,0,1,2,3,1,0,0.125,0.222,0.125,0,0,1,2,0,0,4,6,0.67
pfeifja01,20,Jared  Pfeifer,WLC,2013,Fr,INF,7,4,4,1,2,0,0,0,2,0,0,1,0,0.5,0.5,0.5,0,0,0,2,0,0,0,2,
pfeutbr01,1,Brandon  Pfeuti,MSOE,2010,Fr,OF,38,149,127,32,33,7,2,0,12,21,32,5,1,0.26,0.369,0.346,1,0,0,44,9,1,23,35,0.66
pichabr01,36,Brian  Pichardo,CUC,2013,So,1B,3,4,3,1,1,0,0,0,0,0,1,0,0,0.333,0.5,0.333,1,0,0,1,0,0,0,1,
pichabr01,36,Brian  Pichardo,CUC,2014,Jr,1B,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
pichabr01,36,Brian  Pichardo,CUC,2015,Sr,1B,3,2,0,0,0,0,0,0,0,1,0,0,0,,1.0,,1,0,0,0,0,0,0,0,
pichebr01,1,Brock  Piche,BEN,2010,So,IF,2,5,5,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,
piconjo01,6,Joe  Picone,WLC,2010,So,,14,15,14,1,2,0,0,0,2,1,4,0,0,0.143,0.2,0.143,0,0,0,2,0,0,4,2,2.0
pietrfr01,13,Frank  Pietrantonio,LAK,2011,Fr,,4,6,5,0,0,0,0,0,0,1,1,0,0,0.0,0.167,0.0,0,0,0,0,0,0,0,4,
pietrfr01,10,Frank  Pietrantonio,LAK,2012,So,OF,6,17,15,2,3,0,0,0,3,2,3,1,0,0.2,0.294,0.2,0,0,0,3,0,1,7,1,7.0
pietrfr01,10,Frank  Pietrantonio,LAK,2013,Jr,OF,21,91,79,16,24,3,2,0,9,8,4,4,1,0.304,0.382,0.392,2,0,2,31,5,1,33,16,2.06
piotrmi01,9,Mike  Piotrowski,DOM,2016,Fr,OF,42,198,171,32,58,14,1,3,28,12,30,1,1,0.339,0.424,0.485,14,1,0,83,18,4,39,37,1.05
piotrmi01,9,Mike  Piotrowski,DOM,2017,So,OF,41,175,156,24,44,10,0,2,33,9,24,0,0,0.282,0.356,0.385,9,0,1,60,12,5,35,51,0.69
poeskma01,18,Max  Poeske,MSOE,2013,Jr,P,23,97,84,11,20,1,0,1,12,10,7,4,2,0.238,0.319,0.286,0,0,3,24,2,2,37,15,2.47
poeskma01,18,Maxwell  Poeske,MSOE,2011,Fr,,36,133,119,15,28,4,0,0,13,8,18,3,0,0.235,0.282,0.269,1,3,2,32,4,9,54,17,3.18
poeskma01,18,Maxwell  Poeske,MSOE,2012,So,C,35,137,112,19,30,5,0,0,10,14,14,4,0,0.268,0.373,0.313,6,2,3,35,5,6,41,28,1.46
poeskma01,18,Maxwell  Poeske,MSOE,2014,Sr,C,36,132,102,17,20,1,0,0,9,16,10,5,1,0.196,0.349,0.206,8,0,6,21,1,4,42,30,1.4
polakch01,16,Chad  Polak,DOM,2010,Jr,,28,116,98,22,31,6,1,0,20,12,18,5,2,0.316,0.412,0.398,4,0,2,39,7,3,27,19,1.42
polakch01,16,Chad  Polak,DOM,2011,Sr,,40,188,144,26,39,5,0,0,13,33,29,8,0,0.271,0.415,0.306,4,2,5,44,5,3,33,46,0.72
polizry01,4,Ryan  Polizzi,LAK,2010,Jr,INF,32,96,88,15,29,3,0,0,13,6,10,7,3,0.33,0.372,0.364,0,0,2,32,3,5,23,27,0.85
pollery01,7,Ryan  Pollesch,WLC,2010,Sr,,36,130,107,24,38,4,2,1,15,15,20,9,2,0.355,0.438,0.458,3,3,2,49,7,1,29,24,1.21
pollery01,7,Ryan  Pollesch,WLC,2011,Sr,OF/RHP,40,164,140,32,44,11,2,0,20,11,19,17,6,0.314,0.391,0.421,8,2,3,59,13,0,39,37,1.05
pollewi01,47,Will  Polley,CUC,2014,Jr,P,31,107,96,14,33,11,0,0,20,8,14,4,1,0.344,0.393,0.458,1,2,0,44,11,4,36,13,2.77
pollewi01,47,Will  Polley,CUC,2015,Sr,DH,7,11,9,2,0,0,0,0,0,1,2,0,0,0.0,0.182,0.0,1,0,0,0,0,1,5,1,5.0
polstji01,1,Jimmy  Polster,ROCK,2010,Jr,,39,150,110,41,34,6,2,1,19,20,33,9,1,0.309,0.458,0.427,11,1,8,47,9,0,24,24,1.0
polstji01,1,Jimmy  Polster,ROCK,2011,Sr,,27,78,53,11,8,0,0,0,4,10,25,2,3,0.151,0.378,0.151,10,1,4,8,0,0,12,9,1.33
popovdi01,30,Dillon  Popovich,AUR,2014,So,INF/C,38,158,148,18,52,10,0,5,35,6,19,1,1,0.351,0.386,0.52,3,1,0,77,15,4,51,25,2.04
popovdi01,30,Dillon  Popovich,AUR,2015,Jr,IF,43,188,170,29,59,13,1,3,31,14,20,1,1,0.347,0.388,0.488,0,4,0,83,17,6,43,45,0.96
popovdi01,30,Dillon  Popovich,AUR,2016,Sr,IF,42,192,165,35,54,11,0,9,43,18,34,0,0,0.327,0.396,0.558,4,5,0,92,20,10,38,38,1.0
porcaan01,8,Anthony  Porcaro,MAR,2010,So,,38,181,138,39,47,3,2,0,15,37,16,6,4,0.341,0.497,0.391,6,0,0,54,5,1,46,27,1.7
porcaan01,8,Anthony  Porcaro,MAR,2011,Jr,,36,173,134,35,55,5,0,0,18,34,14,11,5,0.41,0.538,0.448,3,0,2,60,5,1,36,27,1.33
porcaan01,8,Anthony  Porcaro,MAR,2012,Sr,C,38,175,130,24,35,2,0,0,18,28,11,7,4,0.269,0.414,0.285,7,4,6,37,2,3,46,46,1.0
postca01,10,Cal  Post,LAK,2010,Jr,INF,40,168,140,34,52,5,1,4,29,20,25,6,0,0.371,0.467,0.507,6,1,1,71,10,3,28,33,0.85
potrato01,34,Tom  Potratz,CUW,2011,Fr,,7,9,7,2,0,0,0,0,1,2,3,0,0,0.0,0.222,0.0,0,0,0,0,0,0,2,2,1.0
potrato01,20,Tom  Potratz,CUW,2012,So,C/IF,10,11,9,1,1,0,0,0,0,1,2,0,0,0.111,0.2,0.111,0,0,1,1,0,0,5,2,2.5
prideza01,1,Zach  Prideaux,CUW,2011,Jr,,9,7,7,0,1,0,0,0,0,0,3,0,0,0.143,0.143,0.143,0,0,0,1,0,0,1,1,1.0
prideza01,1,Zach  Prideaux,CUW,2012,Sr,UT,8,6,6,1,0,0,0,0,1,0,2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,
prusasa01,31,Sam  Prusak,MARN,2010,Sr,C,27,85,72,7,21,4,0,0,11,10,22,0,0,0.292,0.388,0.347,2,1,0,25,4,1,10,12,0.83
pubilia01,9,Ian  Pubillones,AUR,2012,Fr,C,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
puglibr01,18,Brady  Pugliese,BEN,2016,Fr,,1,2,1,1,0,0,0,0,0,1,1,0,0,0.0,0.5,0.0,0,0,0,0,0,0,0,0,
puglibr01,40,Brady  Pugliese,BEN,2017,So,,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
pulsch01,50,Christian  Puls,CUW,2011,Fr,,5,9,9,1,2,0,0,0,2,0,3,0,0,0.222,0.222,0.222,0,0,0,2,0,2,3,1,3.0
punkede01,23,Deric  Punke,AUR,2010,Fr,C,2,2,1,0,0,0,0,0,0,1,0,0,0,0.0,0.5,0.0,0,0,0,0,0,0,0,1,
punzebr01,7,Brandon  Punzel,LAK,2017,Fr,OF,27,112,94,15,24,2,0,1,11,16,17,0,0,0.255,0.366,0.309,1,1,0,29,3,6,35,16,2.19
